movie_id,title,genre,language,release_year,imdb_rating,director,revenue
362,Sacred Voyage,Horror,Mandarin,2025,5.3,Priya Nolan,5940170.43
363,Distant Path,Adventure,French,1996,4.6,Michael Costa,12390186.44
364,Wild Truth,Drama,Korean,2001,8.5,James Patel,10540010.55
365,Frozen Shadows,Drama,French,2009,9,Aiko Silva,658201345.2
366,Golden War,Sci-Fi,Spanish,2012,7.6,Raj Rossi,8063467.78
367,Broken Heart,Animation,Hindi,2004,7.8,Maria Garcia,1588879.83
368,Silent Legacy,Documentary,English,1993,6.2,Anjali Smith,9681689.63
369,Broken Island,Fantasy,Japanese,2017,3.1,Aiko Nolan,46194409.41
370,Forgotten Storm,Animation,Portuguese,1991,9.4,Arjun Anderson,6295158.82
371,Midnight Heart,Animation,Hindi,2006,7.1,Sofia Lee,7635516.27
372,Distant Island,Romance,Hindi,1988,2.4,Elena Muller,138137930.2
373,Wild Empire,Horror,Italian,2001,3.5,Elena Nolan,219772.22
374,Golden Path,Crime,Tamil,1982,4.1,Luis Lee,4226825.98
375,Wild Voyage,Documentary,Hindi,2026,5.3,Carlos Nolan,17169570.09
376,Last Horizon,Comedy,Telugu,1984,8.1,Nina Kapoor,14439488.09
377,Eternal Symphony,Thriller,Korean,2023,7.6,Carlos Reddy,2958221.28
378,Crimson Garden,Drama,Hindi,1992,7.9,Anjali Silva,16679562.27
379,Burning Path,Comedy,Telugu,2024,3,Yuki Patel,4691718.21
380,Wild River,Fantasy,Spanish,1989,4.3,Arjun Fernandes,4330875.32
381,Lost Echo,Action,Hindi,1989,6.8,Emma Reddy,4003213.44
382,Hidden Dream,Sci-Fi,Hindi,2005,2.9,Priya Chen,4248973.38
383,Secret Garden,Drama,English,2002,2.1,Nina Garcia,5635976.82
384,Sacred Voyage,Crime,Spanish,1985,3.5,Nina Kumar,15313263.13
385,Lost Flame,Romance,English,2018,2.8,Raj Muller,3086685.41
386,Sacred Horizon,Comedy,Hindi,2008,5.6,David Muller,15765137.09
387,Sacred Kingdom,Fantasy,Spanish,1986,7.6,Maria Kapoor,9254867.18
388,Broken Horizon,Animation,French,2006,6.9,Wei Silva,7089775.73
389,Rising Dream,Horror,English,1985,4.5,Nina Lee,1925563.04
390,Lost Legacy,Comedy,Spanish,2014,6.1,David Patel,11389063.02
391,Broken Garden,Romance,Hindi,1992,4.1,Elena Smith,2561845523
392,Endless Garden,Thriller,Mandarin,1980,2.8,Anjali Wong,14043102.89
393,Crimson Journey,Drama,German,1989,8.3,Raj Silva,10386419.07
394,Sacred Flame,Drama,English,2017,3.6,Emma Kim,10283253.08
395,Broken Journey,Drama,French,1986,2.3,Hana Kapoor,6874334.98
396,Burning Flame,Comedy,English,2006,7.9,Anjali Garcia,3003893.46
397,Secret Dream,Comedy,Tamil,1988,3.5,Emma Fernandes,1384415.99
398,Silent Symphony,Action,Spanish,2001,8.8,Hana Garcia,12521854.48
399,Rising Path,Drama,Korean,2002,6.4,Nina Wong,16577159.07
400,Sacred Horizon,Fantasy,Hindi,2023,6.4,Aiko Iyer,15699385.42
401,Secret Heart,Fantasy,Portuguese,2014,6.9,Maria Garcia,161746282.5
402,Midnight Journey,Thriller,English,2009,6.2,Nina Costa,143358727.3
403,Broken Echo,Adventure,German,2020,7.1,David Iyer,1787614.7
404,Forgotten Voyage,Sci-Fi,Tamil,1980,4.3,Hana Sharma,178076551.3
405,Frozen Path,Sci-Fi,French,2009,3.1,Elena Smith,7907722.75
406,Burning Voyage,Action,English,1985,9.4,Yuki Patel,10786639.42
407,Lost Legacy,Thriller,Korean,1982,4.8,Yuki Iyer,19156255.17
408,Rising Dream,Thriller,Hindi,2019,8.6,Michael Lee,19117885.44
409,Secret Voyage,Thriller,Telugu,1990,4.9,Raj Sharma,38673485.44
410,Lost War,Crime,Tamil,1996,7.5,Maria Reddy,15075165.57
411,Shattered Empire,Romance,Korean,1984,5.9,David Patel,5951894.1
412,Sacred Echo,Animation,Tamil,1983,8.8,Nina Wong,19525160.12
413,Broken Legacy,Animation,Hindi,1999,7.6,Wei Kim,750388.69
414,Forgotten Symphony,Comedy,English,1997,3.1,Chris Costa,19954225.61
415,Eternal Flame,Adventure,Portuguese,2020,7.7,Sofia Reddy,10986774.39
416,Distant Kingdom,Adventure,Korean,2011,9.2,Priya Kumar,16678278.37
417,Frozen Horizon,Animation,Hindi,1988,3.5,Anjali Kapoor,10434236.42
418,Sacred Horizon,Crime,English,2004,7.8,Priya Kapoor,17830279.33
419,Frozen Storm,Crime,Hindi,2008,5,Arjun Muller,7741066.22
420,Frozen City,Drama,English,2019,5.4,Aiko Kapoor,6329389.91
421,Hidden City,Animation,Hindi,2015,8.4,Aiko Garcia,7286690.95
422,Shattered Garden,Romance,Telugu,1987,3.9,Raj Nolan,13976927.13
423,Sacred Truth,Crime,Italian,1996,9.4,James Reddy,12075068.53
424,Distant Legacy,Romance,English,1991,9.3,Maria Iyer,18810060.28
425,Forgotten Echo,Sci-Fi,Spanish,2001,4.6,Yuki Watanabe,10447815.23
426,Sacred Empire,Thriller,Hindi,1984,8.9,James Anderson,11498067.66
427,Lost Flame,Sci-Fi,Hindi,2016,7.5,Wei Watanabe,17001015.61
428,Lost Garden,Drama,Mandarin,1982,7.6,Michael Lee,14096993.37
429,Shattered Voyage,Romance,Japanese,2018,6.5,Sanjay Kumar,18082575.48
430,Sacred Legacy,Horror,Korean,1985,4.7,Sanjay Garcia,19080516.01
431,Crimson Shadows,Documentary,French,1988,5.4,Sanjay Nolan,1734638311
432,Dark Horizon,Action,Spanish,2009,2.8,Emma Lee,6835018.44
433,Forgotten Garden,Crime,English,2015,8,Carlos Lee,16184128.33
434,Endless Shadows,Thriller,German,1981,8.1,Arjun Silva,19092673.09
435,Midnight Kingdom,Crime,English,2004,5.8,Chris Silva,17359695.27
436,Broken Truth,Animation,Hindi,1996,2.5,Nina Costa,9106683.66
437,Dark War,Thriller,Hindi,1992,2.8,Yuki Lee,1575180.69
438,Secret Shadows,Documentary,German,2025,7.6,Arjun Smith,14039485.2
439,Sacred Shadows,Fantasy,Japanese,2026,2.1,Priya Smith,16717482.86
440,Endless City,Animation,Hindi,1990,6.2,David Muller,932619.13
441,Eternal Truth,Sci-Fi,Mandarin,2025,5.4,Maria Fernandes,3119817.17
442,Frozen Symphony,Drama,Mandarin,2000,5.6,Wei Chen,5062199.43
443,Shattered Storm,Horror,English,1981,9,Carlos Kumar,196499286.1
444,Distant Echo,Comedy,Tamil,2007,3,Raj Chen,11727666.57
445,Shattered Shadows,Action,Tamil,1985,5.5,Anjali Smith,116152921.7
446,Golden River,Horror,French,2009,5.6,Carlos Sharma,18120619.83
447,Shattered Legacy,Drama,French,1988,9.1,Luis Patel,18413456.1
448,Burning Kingdom,Crime,Japanese,1983,8.5,Yuki Iyer,17244694.37
449,Lost Symphony,Fantasy,Mandarin,2018,3.1,Nina Kim,14009718.06
450,Lost Shadows,Sci-Fi,Spanish,1994,6.8,Anjali Rossi,19524199.34
451,Silent Horizon,Documentary,English,1995,9.1,Emma Nolan,134955093.7
452,Distant City,Action,English,1981,5.6,Maria Chen,16150930.98
453,Eternal Voyage,Animation,Hindi,2012,7.9,Michael Sharma,642756.25
454,Golden Garden,Animation,French,2018,7.9,Elena Garcia,13245843.42
455,Dark Heart,Documentary,Hindi,1980,6.2,Carlos Sharma,10164820.89
456,Burning Storm,Drama,Japanese,1993,7,Maria Kim,1619901479
457,Rising Legacy,Drama,Japanese,1986,2.7,Arjun Lee,5949604.88
458,Frozen Voyage,Crime,Portuguese,1992,2.1,James Nolan,13864627.51
459,Dark Storm,Animation,Hindi,2006,8.9,Chris Smith,151883834.7
460,Golden Shadows,Action,Japanese,1981,7,Wei Silva,1143567.34
461,Dark Heart,Documentary,English,1988,3.9,Sofia Muller,7676727.4
462,Eternal War,Comedy,Portuguese,2021,6.9,Nina Kim,19885591.57
463,Forgotten City,Thriller,English,2014,2.2,Emma Reddy,185762607.7
464,Forgotten Shadows,Thriller,Mandarin,1985,6,Maria Nolan,6307730.87
465,Forgotten Truth,Drama,Spanish,2009,3.2,Sanjay Nolan,10791212.96
466,Distant Garden,Fantasy,German,2020,2.7,Carlos Smith,18135367.73
467,Silent City,Sci-Fi,Japanese,1991,6.6,Hana Kapoor,14933211.05
468,Shattered Journey,Horror,English,1981,2.7,Carlos Kumar,13136401.52
469,Wild Empire,Adventure,English,1984,7.2,Sofia Garcia,1384886.96
470,Silent Kingdom,Horror,English,2015,2.8,Nina Anderson,5505412.85
471,Burning Dream,Drama,English,2005,5.1,Yuki Patel,2482969441
472,Burning River,Horror,Tamil,1981,4.9,Emma Chen,164516884.4
473,Forgotten City,Crime,English,1992,2.5,James Kapoor,13249990.46
474,Sacred City,Comedy,English,2010,2.7,Anjali Iyer,1824455.98
475,Wild Journey,Action,English,1980,4,Wei Muller,14466696.27
476,Hidden Truth,Fantasy,English,2003,3.2,Maria Rossi,49848404.16
477,Shattered Shadows,Thriller,Korean,1994,7.7,Priya Rossi,9462213.53
478,Silent Horizon,Drama,Korean,2003,3.8,Raj Wong,2361089.68
479,Burning Island,Fantasy,Spanish,2005,2.9,Nina Kapoor,96649118.81
480,Broken Legacy,Thriller,English,2003,5.3,Emma Fernandes,1476761.96
481,Lost Symphony,Fantasy,English,2019,8.5,Michael Chen,8665494.56
482,Broken Journey,Animation,English,2000,3.6,James Wong,18485675.27
483,Burning Empire,Drama,Tamil,2020,4.4,Carlos Kumar,7256647.18
484,Last Symphony,Documentary,English,2012,2.1,Sanjay Sharma,13753951.89
485,Broken Island,Adventure,English,2011,7,Wei Muller,16082521.97
486,Forgotten Horizon,Horror,Korean,2021,3.4,Emma Sharma,18036684.73
487,Golden War,Thriller,Telugu,1998,5.3,Wei Smith,6314812.51
488,Crimson Kingdom,Sci-Fi,English,1990,2.1,Nina Rossi,7505562.42
489,Frozen Storm,Crime,Mandarin,1992,8.3,Carlos Lee,1387103836
490,Lost River,Action,Hindi,2001,5.1,Raj Costa,3283436.38
491,Silent Empire,Crime,Tamil,2018,5.4,Elena Reddy,2796890.42
492,Lost Island,Drama,English,2006,3.1,Wei Anderson,6458306.64
493,Broken Dream,Thriller,Hindi,1985,6.4,Luis Silva,11424886.1
494,Lost Empire,Fantasy,English,2025,5.1,Anjali Silva,38738672.54
495,Silent Heart,Drama,English,1991,8.5,Aiko Garcia,16983861.56
496,Secret Flame,Drama,Hindi,2011,6.9,Chris Muller,193227531.6
497,Crimson Path,Drama,French,1996,6.3,Yuki Kumar,8270222.63
498,Secret City,Adventure,Tamil,2024,7.6,Hana Wong,6595838.06
499,Silent War,Documentary,Hindi,2025,9.2,Yuki Patel,161424343.9
500,Lost Path,Drama,Italian,1993,6.1,Michael Watanabe,61849359.77
501,Rising Echo,Adventure,Spanish,2003,3,Emma Smith,40357456.85
502,Secret Empire,Sci-Fi,French,2021,2.6,Chris Patel,123852659.5
503,Rising Truth,Fantasy,German,2000,3.3,Nina Sharma,15631699.08
504,Shattered Truth,Drama,Portuguese,1998,8.3,Carlos Rossi,19328125.45
505,Crimson Truth,Romance,Korean,1990,8.2,Hana Patel,17508832.42
506,Wild Horizon,Thriller,Mandarin,2018,6,Elena Kumar,15978016.23
507,Eternal Kingdom,Fantasy,English,1991,3.7,Arjun Rossi,2328842.72
508,Golden Storm,Comedy,Hindi,1984,5.9,David Lee,9602904.52
509,Midnight River,Action,Mandarin,1996,3.2,James Garcia,13947711.89
510,Midnight Empire,Fantasy,Hindi,2012,5.7,Carlos Kim,120867378.6
511,Broken Empire,Fantasy,Hindi,1998,7.4,Emma Lee,16049784.6
512,Last Kingdom,Crime,English,2025,5.4,Luis Rossi,16505850.66
513,Frozen Flame,Sci-Fi,English,1992,9,Carlos Chen,9173425.47
514,Midnight Garden,Sci-Fi,Spanish,2001,7.4,Raj Rossi,4458533.16
515,Sacred Storm,Adventure,Japanese,2009,6.6,Yuki Smith,2787885729
516,Midnight Empire,Comedy,English,2009,7.8,Sofia Iyer,14437738.58
517,Broken Voyage,Horror,English,1983,4.4,Emma Watanabe,12607289.82
518,Lost War,Action,English,1987,7.9,Sanjay Muller,9555301.77
519,Sacred Kingdom,Drama,Korean,2019,4.9,Nina Garcia,13387201.57
520,Lost War,Horror,Telugu,2025,5.1,Priya Reddy,18555006.45
521,Forgotten Voyage,Action,English,2009,2.7,Arjun Watanabe,19624049.98
522,Endless Empire,Drama,Hindi,2019,2.3,James Fernandes,1759727.76
523,Shattered Legacy,Fantasy,Portuguese,1983,2.2,Wei Anderson,1459256.26
524,Eternal Island,Crime,Tamil,1990,3.8,Michael Silva,7280468.54
525,Lost War,Animation,English,1996,9.1,Michael Wong,3739878.67
526,Sacred War,Sci-Fi,Japanese,2026,7.9,Carlos Wong,16277495.37
527,Forgotten Journey,Action,English,2010,8.1,Wei Kim,3497571.86
528,Forgotten Storm,Adventure,Hindi,1980,8.5,Chris Muller,15280353.02
529,Dark Horizon,Action,Italian,2000,3.7,David Kumar,74282313.19
530,Dark Truth,Sci-Fi,Hindi,1987,9.1,Raj Silva,15406210.73
531,Wild Journey,Adventure,Tamil,2026,3.3,Wei Lee,13135848.69
532,Shattered Path,Romance,English,2014,7.3,Anjali Muller,51078519.62
533,Forgotten Empire,Fantasy,Telugu,2014,6.9,Anjali Reddy,2660030971
534,Frozen War,Fantasy,Telugu,1993,7.5,Priya Rossi,2411039.58
535,Silent Shadows,Thriller,Hindi,2019,2.5,Anjali Smith,135213392.9
536,Sacred Symphony,Sci-Fi,Hindi,2020,8.7,Chris Wong,6931986.97
537,Sacred Truth,Crime,Mandarin,2018,6.4,Sanjay Garcia,8357452.61
538,Lost Storm,Thriller,Hindi,2003,9,Maria Costa,11837876.66
539,Distant Shadows,Fantasy,English,1985,3.4,Sofia Anderson,7164439.08
540,Lost Voyage,Action,English,2007,3.2,James Silva,6070187.72
541,Forgotten Garden,Fantasy,Portuguese,2011,6.1,Sanjay Sharma,2907930.71
542,Shattered Island,Comedy,English,2021,6.1,Maria Costa,18483454.92
543,Crimson Garden,Action,Mandarin,2025,8.8,Carlos Anderson,3131064.27
544,Crimson Empire,Comedy,Korean,1981,5.2,Hana Kumar,4713923.48
545,Crimson Garden,Adventure,Hindi,1985,7.8,David Kapoor,4779216.19
546,Midnight Journey,Animation,Tamil,1994,6.5,Carlos Costa,2240629.98
547,Burning Voyage,Fantasy,English,2007,8.9,Anjali Wong,99672581.83
548,Golden Kingdom,Animation,Korean,1989,4.4,Yuki Smith,1073722366
549,Lost Storm,Thriller,English,2006,4.7,Aiko Lee,12718142.38
550,Burning Kingdom,Comedy,English,2000,2.9,Sofia Kapoor,16806583.31
551,Wild Symphony,Documentary,Italian,2010,5.9,Nina Costa,10028463.61
552,Lost Kingdom,Horror,Japanese,1984,5,Priya Silva,14113986.21
553,Shattered Empire,Documentary,Telugu,2016,6.1,Anjali Wong,12617567.3
554,Shattered Path,Crime,English,2015,6.9,Raj Watanabe,13573141.68
555,Shattered River,Crime,French,1994,4.6,Yuki Reddy,13035347.98
556,Sacred Legacy,Comedy,Mandarin,1981,6.6,Nina Patel,7300774.77
557,Silent Truth,Animation,Spanish,2000,6.8,Nina Chen,7773030.29
558,Dark Flame,Romance,English,2004,2.5,Elena Sharma,6680748.36
559,Frozen Dream,Fantasy,Hindi,1984,3.4,Anjali Watanabe,4598343.78
560,Broken Path,Romance,English,2026,8.8,Maria Watanabe,18442883.42
561,Golden Empire,Sci-Fi,Tamil,1982,7.6,Michael Silva,17464901.83
562,Eternal Voyage,Comedy,Portuguese,1982,2.6,Yuki Chen,6589848.34
563,Eternal Legacy,Documentary,English,1991,3.5,Priya Smith,19581227.05
564,Distant River,Sci-Fi,Hindi,2008,3.7,Raj Kapoor,17861740.46
565,Rising Horizon,Documentary,Spanish,2023,8.8,Luis Reddy,11534911.93
566,Burning War,Action,French,2001,7,Sanjay Watanabe,184670375.9
567,Endless Garden,Comedy,Spanish,2024,4.9,Raj Anderson,15730067.02
568,Secret Shadows,Horror,Hindi,2022,3.4,Michael Silva,9617209.26
569,Wild Voyage,Comedy,Hindi,2004,3.4,Carlos Kim,19816111.99
570,Forgotten River,Adventure,German,1996,8,David Kapoor,10943208.79
571,Midnight Kingdom,Documentary,Italian,1982,3.1,James Costa,5917068.89
572,Secret Path,Fantasy,Italian,1985,6.4,Wei Chen,17536425.24
573,Dark Path,Documentary,Mandarin,1996,2.6,Luis Muller,9902432.93
574,Sacred Storm,Drama,Korean,1997,7.9,Carlos Anderson,199622436.9
575,Distant Flame,Fantasy,Tamil,1997,5.4,David Iyer,13962504.22
576,Last Horizon,Fantasy,Tamil,2023,4.2,Hana Reddy,18754665.07
577,Rising Echo,Thriller,English,2012,2.2,Nina Sharma,17035320.33
578,Broken Storm,Documentary,French,2025,2.6,Sofia Fernandes,12194750.42
579,Hidden Legacy,Adventure,English,2012,4,Yuki Kapoor,60162726.53
580,Lost City,Romance,Mandarin,1994,3.2,Hana Lee,2205032581
581,Shattered Island,Crime,Telugu,2008,3.6,Aiko Wong,13655808.82
582,Shattered Journey,Adventure,Hindi,2013,9.2,Arjun Kapoor,2438732.56
583,Forgotten Echo,Comedy,Mandarin,2010,5.5,Arjun Costa,11102992.69
584,Wild River,Comedy,Hindi,1986,4.8,Maria Watanabe,5688119.12
585,Forgotten Echo,Crime,Spanish,2000,7.8,David Smith,19137534.55
586,Burning Truth,Crime,German,2023,7.2,Nina Smith,17258188.41
587,Eternal Truth,Thriller,French,1999,4.2,Emma Costa,246330.26
588,Endless Kingdom,Thriller,Spanish,2022,2.9,Emma Chen,18537089.4
589,Crimson Flame,Fantasy,Korean,1997,2.4,Aiko Garcia,76339969.2
590,Wild Shadows,Animation,Hindi,2025,6.4,Yuki Sharma,19764171.93
591,Lost Legacy,Thriller,Italian,1997,6.4,Sanjay Fernandes,7713846.78
592,Silent Kingdom,Crime,Tamil,2007,2.8,Arjun Anderson,7316330.5
593,Silent Shadows,Action,Portuguese,2019,6,Michael Kapoor,7341206.69
594,Hidden Truth,Horror,English,1989,3.2,Wei Watanabe,15947198.71
595,Last Dream,Romance,Spanish,2016,2.7,Nina Silva,15013244.83
596,Broken Journey,Sci-Fi,English,1980,3.8,Priya Rossi,16704898.72
597,Wild Echo,Sci-Fi,Hindi,1982,3.7,Anjali Patel,820981961.5
598,Broken Voyage,Comedy,English,1996,2.6,David Garcia,1622848.15
599,Sacred Kingdom,Animation,German,2008,3.8,Wei Kapoor,6519623.54
600,Last Garden,Sci-Fi,Mandarin,2017,2.3,Maria Kapoor,15814139.12
601,Sacred Garden,Action,Hindi,1986,5.9,Carlos Anderson,4617032.39
602,Crimson Path,Romance,Korean,1985,3.8,Luis Sharma,13254169.42
603,Last Storm,Sci-Fi,English,2023,4.2,Priya Fernandes,13245520.6
604,Forgotten Journey,Action,Hindi,2024,8.3,James Watanabe,1184206.51
605,Crimson City,Adventure,English,2012,7.1,Arjun Smith,18502148.87
606,Wild War,Romance,English,2017,8.1,Nina Watanabe,9699337.93
607,Hidden Shadows,Fantasy,English,2026,2.3,James Chen,4838488.48
608,Lost Flame,Fantasy,English,1990,7.2,Priya Silva,5574681.97
609,Burning War,Comedy,English,1985,6.1,Aiko Rossi,3149765.31
610,Midnight Legacy,Drama,Tamil,1985,7,Raj Watanabe,7104928.6
611,Sacred Flame,Horror,Telugu,2015,8.5,Chris Patel,135938473.7
612,Wild Island,Thriller,Hindi,1993,5.6,David Watanabe,10234410.4
613,Wild Journey,Crime,English,2012,3,Raj Silva,11975988.17
614,Broken Island,Romance,English,2020,7.3,Priya Anderson,14102204.96
615,Secret Island,Sci-Fi,Spanish,1998,5,Anjali Kumar,14635704.63
616,Crimson War,Horror,Japanese,2009,4.7,Priya Smith,19667367.85
617,Distant City,Adventure,Hindi,1981,4,Anjali Fernandes,695636.22
618,Dark Garden,Adventure,Telugu,1999,8,Emma Fernandes,2215899.85
619,Eternal Symphony,Drama,Hindi,1997,8.7,Anjali Watanabe,172791279.4
620,Burning Heart,Sci-Fi,English,1989,9.3,Yuki Kapoor,1260297.29
621,Lost River,Action,Telugu,1983,5.2,Carlos Watanabe,7524214.24
622,Last Legacy,Romance,Hindi,2005,9.5,Arjun Sharma,3757697.93
623,Silent Truth,Drama,German,2001,3,Anjali Kim,4176754.11
624,Wild Flame,Crime,English,1986,3.5,Emma Rossi,15456612.86
625,Forgotten Legacy,Action,French,2013,6.8,Hana Garcia,2490716.21
626,Crimson War,Romance,Portuguese,2003,2.1,Emma Chen,8018909.6
627,Distant Journey,Horror,French,2004,6.8,Sanjay Reddy,5420160.69
628,Frozen War,Action,English,2004,5.5,Hana Kim,12003919.19
629,Frozen Island,Sci-Fi,English,1986,9.3,Luis Garcia,17430138.94
630,Silent Kingdom,Drama,Mandarin,1991,4.8,Aiko Silva,5821324.86
631,Rising Garden,Horror,Portuguese,1990,2.8,Sanjay Wong,5840406.83
632,Endless Storm,Thriller,Telugu,2002,8.4,Hana Kim,5515595.87
633,Golden Voyage,Fantasy,Hindi,1987,4.7,Elena Fernandes,13496204.15
634,Last River,Comedy,Hindi,2003,3.7,Raj Kapoor,714032956.4
635,Endless War,Horror,Hindi,1994,3.3,Luis Kapoor,7530121.36
636,Broken Shadows,Sci-Fi,English,2000,7.1,Anjali Wong,16027074.88
637,Endless Dream,Drama,Korean,2024,3.4,Sanjay Watanabe,15419711.21
638,Secret River,Romance,Spanish,1988,7.4,Hana Chen,6208059.58
639,Crimson Island,Crime,German,2016,8.3,Luis Fernandes,15074802.79
640,Rising Symphony,Documentary,Spanish,1990,8.2,Maria Garcia,712214.7
641,Secret Empire,Romance,Tamil,1984,3.3,Sanjay Sharma,17810801.85
642,Burning Kingdom,Fantasy,Hindi,1995,8.5,Carlos Fernandes,80988183.38
643,Silent Empire,Horror,Hindi,1984,2.2,Maria Nolan,5887015.71
644,Midnight Heart,Fantasy,Mandarin,1993,9.4,Luis Kim,5654664.42
645,Silent Horizon,Fantasy,English,1999,2.7,Elena Wong,17246492.48
646,Hidden Echo,Fantasy,Spanish,2004,7.9,Luis Smith,59681894.71
647,Midnight Garden,Thriller,English,1999,5,Emma Chen,19083377.23
648,Rising War,Animation,Hindi,2011,2.2,Priya Iyer,6981316.24
649,Shattered Dream,Animation,German,2007,8.9,Nina Anderson,18946877.11
650,Lost Truth,Crime,Tamil,1986,4,Priya Chen,7568761.24
651,Wild Storm,Horror,Hindi,1980,8.5,Sofia Kumar,2799966.85
652,Endless Voyage,Crime,French,1988,7.3,Yuki Lee,1957950.56
653,Distant War,Sci-Fi,Tamil,2025,9.1,Carlos Chen,3487436.87
654,Hidden River,Thriller,Korean,2007,4.9,Wei Chen,11570732.73
655,Crimson Dream,Documentary,French,1992,5.3,Sanjay Wong,383602.73
656,Crimson War,Action,Mandarin,2021,6.3,Elena Silva,15632453.84
657,Sacred Voyage,Thriller,Italian,1991,6.9,Priya Chen,1351490.79
658,Eternal Heart,Comedy,English,2026,8,Anjali Costa,29088405.34
659,Lost Storm,Drama,English,1985,4,Yuki Kumar,18362558.04
660,Lost Truth,Thriller,German,2026,5.1,Emma Sharma,15006191.62
661,Burning Symphony,Action,Portuguese,1993,4.6,David Iyer,18625079.2
662,Shattered Journey,Romance,Hindi,2019,9.1,Sanjay Patel,11718273.36
663,Secret Symphony,Romance,English,2006,8.8,Aiko Smith,11216185.47
664,Burning Flame,Thriller,Portuguese,2012,8.5,James Muller,97563455.08
665,Silent Shadows,Romance,French,2020,3.2,Carlos Wong,17501162.87
666,Distant Storm,Comedy,Korean,2022,2,Sofia Sharma,14417416.49
667,Secret Voyage,Thriller,Hindi,1988,2.4,James Lee,5941361.23
668,Endless Dream,Drama,English,2021,2.5,Sofia Sharma,18336292.91
669,Eternal Voyage,Sci-Fi,Korean,2006,8.7,Maria Anderson,9767882.92
670,Burning Echo,Drama,Hindi,1994,4.9,Carlos Fernandes,14254809.13
671,Shattered Echo,Animation,German,1997,8.3,Chris Nolan,5287786.35
672,Crimson Empire,Documentary,Hindi,2019,4.1,Wei Kim,8536300.38
673,Midnight Journey,Drama,Spanish,2006,2.6,Hana Patel,15805726.93
674,Wild War,Fantasy,German,1986,8.9,Maria Iyer,14331371.78
675,Silent Echo,Horror,English,2010,2.7,Raj Watanabe,12784332.53
